
> @barra-vips/operator-web@0.1.0 dev
> next dev --hostname 127.0.0.1 --port 3000

▲ Next.js 16.2.4 (Turbopack)
- Local:         http://127.0.0.1:3000
- Network:       http://127.0.0.1:3000
- Environments: .env.local
✓ Ready in 1218ms

 GET /api/operator/models/active 200 in 1435ms (next.js: 31ms, proxy.ts: 40ms, application-code: 1365ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A47%3A03.656Z&to=2026-05-06T21%3A47%3A03.656Z&page_size=100 200 in 1560ms (next.js: 17ms, proxy.ts: 38ms, application-code: 1504ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 200 in 1577ms (next.js: 27ms, proxy.ts: 38ms, application-code: 1512ms)
 GET /api/operator/media?page_size=100 200 in 1584ms (next.js: 22ms, proxy.ts: 38ms, application-code: 1524ms)
 GET /api/operator/dashboard/summary?window=24h 200 in 3.5s (next.js: 28ms, proxy.ts: 28ms, application-code: 3.5s)
 GET /api/operator/status/agent?window=24h 200 in 2.3s (next.js: 8ms, proxy.ts: 9ms, application-code: 2.3s)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 200 in 1705ms (next.js: 84ms, proxy.ts: 54ms, application-code: 1567ms)
 GET /api/operator/conversations?page_size=100 200 in 1718ms (next.js: 72ms, proxy.ts: 46ms, application-code: 1600ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 200 in 1730ms (next.js: 79ms, proxy.ts: 51ms, application-code: 1601ms)
 GET /api/operator/dashboard/queues?page_size=10 200 in 1763ms (next.js: 61ms, proxy.ts: 45ms, application-code: 1657ms)
 GET /api/operator/handoffs/summary?window=7d 200 in 2.5s (next.js: 53ms, proxy.ts: 41ms, application-code: 2.4s)
 GET /api/operator/models/active 200 in 1423ms (next.js: 7ms, proxy.ts: 50ms, application-code: 1366ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A47%3A18.669Z&to=2026-05-06T21%3A47%3A18.669Z&page_size=100 200 in 1592ms (next.js: 43ms, proxy.ts: 31ms, application-code: 1517ms)
 GET /api/operator/media?page_size=100 200 in 1585ms (next.js: 39ms, proxy.ts: 39ms, application-code: 1507ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 200 in 1590ms (next.js: 40ms, proxy.ts: 42ms, application-code: 1508ms)
 GET /api/operator/dashboard/summary?window=24h 200 in 3.5s (next.js: 43ms, proxy.ts: 43ms, application-code: 3.4s)
 GET /api/operator/status/agent?window=24h 200 in 2.3s (next.js: 5ms, proxy.ts: 9ms, application-code: 2.3s)
 GET /api/operator/conversations?page_size=100 200 in 1645ms (next.js: 52ms, proxy.ts: 34ms, application-code: 1559ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 200 in 1688ms (next.js: 62ms, proxy.ts: 40ms, application-code: 1585ms)
 GET /api/operator/dashboard/queues?page_size=10 200 in 1701ms (next.js: 45ms, proxy.ts: 35ms, application-code: 1620ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 200 in 1706ms (next.js: 57ms, proxy.ts: 37ms, application-code: 1612ms)
 GET /api/operator/handoffs/summary?window=7d 200 in 2.4s (next.js: 39ms, proxy.ts: 34ms, application-code: 2.4s)
 GET /api/operator/models/active 200 in 1395ms (next.js: 28ms, proxy.ts: 24ms, application-code: 1342ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A47%3A58.663Z&to=2026-05-06T21%3A47%3A58.663Z&page_size=100 200 in 1528ms (next.js: 9ms, proxy.ts: 7ms, application-code: 1513ms)
 GET /api/operator/media?page_size=100 200 in 1550ms (next.js: 15ms, proxy.ts: 22ms, application-code: 1513ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 200 in 1555ms (next.js: 23ms, proxy.ts: 22ms, application-code: 1509ms)
 GET /api/operator/dashboard/summary?window=24h 200 in 3.5s (next.js: 35ms, proxy.ts: 31ms, application-code: 3.4s)
 GET /api/operator/status/agent?window=24h 200 in 2.3s (next.js: 6ms, proxy.ts: 9ms, application-code: 2.3s)
 GET /api/operator/conversations?page_size=100 200 in 1760ms (next.js: 54ms, proxy.ts: 52ms, application-code: 1654ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 200 in 1764ms (next.js: 85ms, proxy.ts: 54ms, application-code: 1625ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 200 in 1773ms (next.js: 75ms, proxy.ts: 52ms, application-code: 1646ms)
 GET /api/operator/dashboard/queues?page_size=10 200 in 1788ms (next.js: 46ms, proxy.ts: 50ms, application-code: 1692ms)
 GET /api/operator/handoffs/summary?window=7d 200 in 2.5s (next.js: 79ms, proxy.ts: 45ms, application-code: 2.4s)
 GET /api/operator/models/active 200 in 1415ms (next.js: 36ms, proxy.ts: 24ms, application-code: 1354ms)
 GET /api/operator/media?page_size=100 200 in 1551ms (next.js: 27ms, proxy.ts: 23ms, application-code: 1500ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A48%3A58.669Z&to=2026-05-06T21%3A48%3A58.669Z&page_size=100 200 in 1572ms (next.js: 24ms, proxy.ts: 30ms, application-code: 1518ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 200 in 1572ms (next.js: 33ms, proxy.ts: 25ms, application-code: 1514ms)
 GET /api/operator/dashboard/summary?window=24h 200 in 3.5s (next.js: 40ms, proxy.ts: 45ms, application-code: 3.5s)
 GET /api/operator/status/agent?window=24h 200 in 2.3s (next.js: 9ms, proxy.ts: 13ms, application-code: 2.3s)
[?25h
